nombre,categoria,sub_categoria,calificacion,precio_descuento,precio_actual,genero,supermarket,edad,imagen_url,link,marca
"Televisor Smart UHD 50"" THINQ AI UR7300",Televisores,,,"S/1,799.90",,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4218787_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/124609564/Televisor-LG-Smart-UHD-50-THINQ-AI-UR7300/124609566?exp=so_com ,LG
Adaptador rca a hdmi conversor convertidor cable video 720 1080 p,Accesorios TV,,,S/24.60,,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/115224782_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/115224780/Adaptador-rca-a-hdmi-conversor-convertidor-cable-video-720-1080-p/115224782?exp=so_com ,GENERICO
Rack para TV 32-55 pulgadas,Accesorios TV,,,S/99,,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/2018225_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/113089474/Rack-para-TV-32-55-pulgadas/113089494?exp=so_com ,MEGARACK
"Televisor 55"" QLED 4K Q60 Tizen Black",Televisores,,,"S/1,849.90","S/1,899.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4280946_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/130547481/Televisor-Samsung-55-QLED-4K-Q60-Tizen-Black/130547482?exp=so_com ,SAMSUNG
Soporte de TV Reclinable 14-42 Pulgadas,Accesorios TV,,,S/19.90,S/29.90,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/8989680_01/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/122109115/Soporte-de-TV-Reclinable-14-42-Pulgadas/122109117?exp=so_com ,DAIRU
"Televisor Smart UHD 65"" THINQ AI UR7300",Televisores,,,"S/2,999",,,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4218825_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/124609561/Televisor-LG-Smart-UHD-65-THINQ-AI-UR7300/124609562?exp=so_com ,LG
"Televisor 55"" UHD 4K UT7300",Televisores,,,"S/1,549.90","S/1,599.90",,sodimac,,"https://www.sodimac.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/sodimacPE/4305191_1/width=240,height=240,quality=70,format=webp,fit=pad",https://www.sodimac.com.pe/sodimac-pe/articulo/133593210/Televisor-55-UHD-4K-UT7300/133593211?exp=so_com ,LG
Reloj Smartwatch Ultra 8 Negro Werken + Audífonos In Ear Inalámbricos TWS,,,,,S/49.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495520-275-275/157442.jpg?v=638702292370800000,https://www.promart.pe/reloj-smartwatch-ultra-8-negro-werken/p,werken
Reloj Smartwatch W99 Ultra Negro Werken + Audífonos In Ear Inalámbricos TWS,,,,,S/49.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498232-275-275/157440.jpg?v=638703020335970000,https://www.promart.pe/reloj-smartwatch-w99-ultra-negro-werken/p,werken
Parlante Bluetooth C4405 Negro Werken,,,,,S/59.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8474149-275-275/157435.jpg?v=638684005066470000,https://www.promart.pe/parlante-bluetooth-c4405-negro-werken/p,werken
Smartwatch T500 Pro Rosado,,,,,S/35.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495783-275-275/154930.jpg?v=638702333489700000,https://www.promart.pe/smartwatch-t500-pro-rosado/p,somostel
Audífono In Ear Bluetooth Sony WI-C100/BZ  UC Negro,,,,,S/89.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498075-275-275/153225.jpg?v=638703017102000000,https://www.promart.pe/audifono-in-ear-bluetooth-sony-wi-c100-bz-uc-negro-153225/p,sony
Parlante bluetooth 10w Prolink Negro,,,,,S/40.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7858148-275-275/148134.jpg?v=638446827969170000,https://www.promart.pe/parlante-bluetooth-10w-prolink-negro/p,prolink
"Rack con brazo para TV 23"" - 70"" con cable HDMI Prolink",,,,,S/114.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/7401809-275-275/107594.jpg?v=638270413362570000,https://www.promart.pe/rack-con-brazo-para-tv-23----70--con-cable-hdmi/p,prolink
"Parlante tripode portatil bluetooth 8"" Prolink",,,,,S/139.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8010168-275-275/148091.jpg?v=638532125843670000,https://www.promart.pe/parlante-tripode-portatil-bluetooth-8-prolink/p,prolink
Radioreloj Magnavox con pantalla 0.6 Alarma dual Fm,,,,,S/59.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8436582-275-275/142868.jpg?v=638676690849070000,https://www.promart.pe/radioreloj-con-pantalla-0-6-alarma-dual-fm/p,magnavox
Audífonos over ear Sony microf MDR-ZX110AP,,,,,S/49.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8436451-275-275/136820.jpg?v=638676690464070000,https://www.promart.pe/audifonos-over-ear-microf-mdr-zx110ap-negro/p,sony
Mini Parlante Karaoke 0309M Negro Werken,,,,,S/45.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8474119-275-275/157432.jpg?v=638684004995470000,https://www.promart.pe/mini-parlante-karaoke-0309m-negro-werken/p,werken
Parlante B19 1200 mAh Negro Werken | Bluetooth | Entrada de Tarjeta TF | USB,,,,,S/45.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495470-275-275/156239.jpg?v=638702287594870000,https://www.promart.pe/parlante-b19-1200-mah-negro-werken-bluetooth-entrada-de-tarjeta-tf-usb-156239/p,werken
Parlante inteligente Echo Pop Midnight Teal Amazon,,,,,S/154.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7932606-275-275/155114.jpg?v=638490071624230000,https://www.promart.pe/parlante-inteligente-echo-pop-midnight-teal-amazon/p,amazon
Parlante inteligente Echo Pop Charcoal Amazon,,,,,S/154.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8439221-275-275/155112.jpg?v=638676698114900000,https://www.promart.pe/parlante-inteligente-echo-pop-charcoal-amazon/p,amazon
Audífono In Ear Bluetooth Sony WI-C100/LZ  UC Azul,,,,,S/89.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495815-275-275/153217.jpg?v=638702333931230000,https://www.promart.pe/audifono-in-ear-bluetooth-sony-wi-c100-lz-uc-azul-153217/p,sony
Parlante inteligente Echo Dot 5 Negro Amazon,,,,,S/224.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8439140-275-275/153025.jpg?v=638676697827170000,https://www.promart.pe/parlante-inteligente-echo-dot-5-negro-amazon/p,amazon
Audífonos over ear Sony MDR-ZX110,,,,,S/39.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8436406-275-275/136812.jpg?v=638676690347700000,https://www.promart.pe/audifonos-over-ear-mdr-zx110-negro/p,sony
Rack Prolink con brazo LCD TV 23-55 + cable HDMI,,,,,S/79.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/7272153-275-275/131302.jpg?v=638240738963570000,https://www.promart.pe/rack-con-brazo-lcd-tv-23-55-cable-hdmi/p,prolink
Parlante Prolink PK-2108 OneBox Inalámbrico Bluetooth Karaoke Negro,,,,,S/79.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7754856-275-275/126099.jpg?v=638394767320470000,https://www.promart.pe/parlante-onebox-inalambrico-bluetooth-karaoke/p,prolink
"Rack fijo con inclinación TV 32-70"" + Cable HDMI Prolink",,,,,S/69.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/431273-275-275/113331.jpg?v=637235912865900000,https://www.promart.pe/rack-fijo-con-inclinacion-tv-32-70-cable-hdmi/p,prolink
Audífono In Ear Bluetooth Sony WI-C100/WZ  UC Blanco,,,,,S/89.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8437649-275-275/153215.jpg?v=638676693847700000,https://www.promart.pe/audifono-in-ear-bluetooth-sony-wi-c100-wz-uc-blanco-153215/p,sony
Parlante Inteligente Echo Dot 5 Azul Amazon,,,,,S/224.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7575218-275-275/153022.jpg?v=638337950698670000,https://www.promart.pe/parlante-inteligente-echo-dot-5-azul-amazon/p,amazon
"Prolink rack fijo TV 32-80"" + Cable HDMI",,,,,S/49.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8495652-275-275/146160.jpg?v=638702295024870000,https://www.promart.pe/prolink-rack-fijo-tv-32-80----cable-hdmi/p,prolink
"Rack brazo TV 43-90"" HWM090M Prolink",,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8496915-275-275/141820.jpg?v=638702397888230000,https://www.promart.pe/rack-brazo-tv-43-90-hwm090m/p,prolink
Audífonos in ear Sony micrófono MDR-EX110AP,,,,,S/59.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8438776-275-275/136806.jpg?v=638676696802470000,https://www.promart.pe/audifonos-in-ear-microfono-mdr-ex110ap-negro/p,sony
Dispositivo de Tv Fire Tv Stick Lite Amazon,,,,,S/174.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8439744-275-275/153024.jpg?v=638676700778270000,https://www.promart.pe/dispositivo-de-tv-fire-tv-stick-lite-amazon/p,amazon
Parlante karaoke portatil bluetooth 40W Prolink,,,,,S/259.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8492029-275-275/148104.jpg?v=638700491004330000,https://www.promart.pe/parlante-karaoke-portatil-bluetooth-30w-prolink/p,prolink
Audífonos over ear Sony microf MDR - ZX310AP,,,,,S/59.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8436420-275-275/136814.jpg?v=638676690387930000,https://www.promart.pe/audifonos-over-ear-microf-mdr-zx310ap-negro/p,sony
Pilas Duracell AA x4 unidades,,,,,S/10.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/7397976-275-275/83838.jpg?v=638267044537630000,https://www.promart.pe/pila-duracell-aa-x-4-unids-/p,duracell
Cargador recargable Duracell,,,,,S/139.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7543415-275-275/131041.jpg?v=638334526422200000,https://www.promart.pe/cargador-recargable-duracell/p,duracell
Pila Duracell recargable AAx4u,,,,,S/69.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8496351-275-275/131042.jpg?v=638702385530770000,https://www.promart.pe/pila-duracell-recargable-aax4u/p,duracell
Pila Duracell recargable AAAx4u,,,,,S/69.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498387-275-275/131044.jpg?v=638703023976170000,https://www.promart.pe/pila-duracell-recargable-aaax4u/p,duracell
Cargador + batería 4.0 Ah 18v Starter Einhell,,,,,S/159.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477561-275-275/129594.jpg?v=638687548319100000,https://www.promart.pe/cargador-bateria-4-0-ah-18v-starter/p,einhell
Batería Gba 18V 4.0 Ah + Cargador Gal 18V-40 Bosch,,,,,S/349.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8498263-275-275/154915.jpg?v=638703020571330000,https://www.promart.pe/bateria-gba-18v-4-0-ah-cargador-gal-18v-40-bosch/p,bosch
Batería Max 9.0Ah + Cargador 20V FLEXVOLTDCB609-K1 Dewalt,,,,,S/949.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8494047-275-275/138492.jpg?v=638701471272830000,https://www.promart.pe/bateria-max-9-0ah-cargador-20v-dcb609-k1/p,dewalt
"Kit Bosch con 2 baterías GBA 18V 4,0Ah + 1 cargador GAL 1880 CV",,,,,S/629.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/6891941-275-275/132597.jpg?v=638160944447200000,https://www.promart.pe/cargador-gal-1880---2-baterias-gba-18v-3ah/p,bosch
Cargador bateria 12V Bc 4 M Einhell,,,,,S/207.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477178-275-275/113381.jpg?v=638687545894430000,https://www.promart.pe/cargador-bateria-12v-bc-4-m-einhell/p,einhell
Batería 13 placas 80 Ah W-13 Plata Etna,,,,,S/369.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7982857-275-275/53306.jpg?v=638520826284570000,https://www.promart.pe/bateria-w-13-pl-12vs/p,etna
Pila Duracell recargable AAx2u,,,,,S/39.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753356-275-275/131052.jpg?v=638125061960300000,https://www.promart.pe/pila-duracell-recargable-aax2u/p,duracell
Bateria 5.0Ah 20V Max DCB205 + Cargador 12/20V DCB115 Dewalt,,,,,S/589.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6808353-275-275/137804.jpg?v=638134010155300000,https://www.promart.pe/bateria-20v-max-4-0-ah-cargador-dewalt/p,dewalt
Pila Duracell auditiva nro13 x6,,,,,S/19.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/450774-275-275/130067.jpg?v=637256124466270000,https://www.promart.pe/pila-duracell-auditiva-nro13-x6/p,duracell
Pilas Duracell 9V,,,,,S/19.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/521739-275-275/83844.jpg?v=637351215706030000,https://www.promart.pe/pila-duracell-9v/p,duracell
Batería 9V Maxell,,,,,S/12.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/8243910-275-275/160302.jpg?v=638646288799370000,https://www.promart.pe/bateria-9v-maxell/p,maxell
Batería 55530 8 placas Lb2 55ah 350a,,,,,S/215.91,,promart,,https://promart.vteximg.com.br/arquivos/ids/7981075-275-275/157695.jpg?v=638518378087500000,https://www.promart.pe/bateria-55530-8-placas-lb2-55ah-350a/p,sm
Batería 54459 7 placas Lb1 54459,,,,,S/233.91,,promart,,https://promart.vteximg.com.br/arquivos/ids/7981074-275-275/157694.jpg?v=638518378053200000,https://www.promart.pe/bateria-54459-7-placas-lb1-54459/p,sm
Batería de auto Ns60l 9 placas 45ah 400a,,,,,S/261.81,,promart,,https://promart.vteximg.com.br/arquivos/ids/8332424-275-275/157692.jpg?v=638659994134730000,https://www.promart.pe/bateria-ns60l-9-placas-45ah-400a/p,sm
Batería de auto 40b19l 9 placas 35ah 340a,,,,,S/214.11,,promart,,https://promart.vteximg.com.br/arquivos/ids/8332423-275-275/157691.jpg?v=638659994099800000,https://www.promart.pe/bateria-40b19l-9-placas-35ah-340a/p,sm
Batería 4.0 Ah 20V Xr + Cargador 12/20V Dewalt,,,,,S/459.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7924141-275-275/157337.jpg?v=638483947003430000,https://www.promart.pe/bateria-4-0-ah-20v-xr-cargador-12-20v-dewalt/p,dewalt
Batería Mt Car 8p/430 Ah Enerjet,,,,,S/169.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8062363-275-275/156525.jpg?v=638564126135600000,https://www.promart.pe/bateria-mt-car-8p-430-ah-enerjet/p,enerjet
Batería Ks-55 N2 Sop Enerjet,,,,,S/259.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7899835-275-275/156522.jpg?v=638464817169570000,https://www.promart.pe/bateria-ks-55-n2-sop-enerjet/p,enerjet
Kit de inicio 18v 4-6a H& 6a Boostcharger Einhell,,,,,S/499.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8478005-275-275/154890.jpg?v=638687551272800000,https://www.promart.pe/kit-de-inicio-18v-4-6a-h-6a-boostcharger-einhell/p,einhell
Batería 4.0ah 18v Sealed Pxc Plus Einhell,,,,,S/319.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477742-275-275/154165.jpg?v=638687549553500000,https://www.promart.pe/bateria-4-0ah-18v-sealed-pxc-plus-einhell/p,einhell
Bateria Einhell 18v 5-8ah Multi-ah Pxc Plus,,,,,S/649.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477830-275-275/154147.jpg?v=638687550126300000,https://www.promart.pe/bateria-einhell-18v-5-8ah-multi-ah-pxc-plus-154147/p,einhell
Batería para automovil Enerjet LMS W73L N9 12V,,,,,S/378.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7342839-275-275/151308.jpg?v=638253997036870000,https://www.promart.pe/bateria-para-automovil-enerjet-lms-w73l-n9-12v-151308/p,enerjet
Batería para automovil Enerjet LMS MB90L N9 12V,,,,,S/455.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7342843-275-275/151307.jpg?v=638253997126800000,https://www.promart.pe/bateria-para-automovil-enerjet-lms-mb90l-n9-12v-151307/p,enerjet
Batería para automovil Enerjet LMS DA80L N9 12V,,,,,S/375.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/7342841-275-275/151306.jpg?v=638253997079570000,https://www.promart.pe/bateria-para-automovil-enerjet-lms-da80l-n9-12v-151306/p,enerjet
Batería Ff-13 Pro Extrema Max Nor Etna,,,,,S/353.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6963205-275-275/150233.jpg?v=638182350679130000,https://www.promart.pe/bateria-ff-13-pa-pro-extrema-max-12vc-nor-etna/p,etna
Batería Ff-11 Pro Extrema Max 12vc Nor Etna,,,,,S/290.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6963206-275-275/150232.jpg?v=638182350717800000,https://www.promart.pe/bateria-ff-11-pro-extrema-max-12vc-nor-etna/p,etna
Batería V-13 Pro Extrema Max 12vc 87ah Inv Etna,,,,,S/336.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888022-275-275/149972.jpg?v=638155766581970000,https://www.promart.pe/bateria-v-13-pro-extrema-max-12vc-87ah-inv-etna/p,etna
Batería Fh-1215 Pro Extrema Max12vc 102ah Inv Etna,,,,,S/395.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888017-275-275/149971.jpg?v=638155766421900000,https://www.promart.pe/bateria-fh-1215-pro-extrema-max12vc-102ah-inv-etna/p,etna
Batería S-1215em Pro Extrema Max12vc 88ah Nor Etna,,,,,S/379.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888019-275-275/149970.jpg?v=638155766487900000,https://www.promart.pe/bateria-s-1215em-pro-extrema-max12vc-88ah-nor-etna/p,etna
Batería Fh-1215 Pro Extrema Max12vc 102ah Nor Etna,,,,,S/395.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888021-275-275/149966.jpg?v=638155766550600000,https://www.promart.pe/bateria-fh-1215-pro-extrema-max12vc-102ah-nor-etna/p,etna
Batería Hl-11 Pa Pro Extrema Max 12vc Nor Etna,,,,,S/275.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888020-275-275/149965.jpg?v=638155766519430000,https://www.promart.pe/bateria-hl-11-pa-pro-extrema-max-12vc-nor-etna/p,etna
Batería W-13 Pro Extrema Max 12vc 75ah Nor Etna,,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888018-275-275/149963.jpg?v=638155766454800000,https://www.promart.pe/bateria-w-13-pro-extrema-max-12vc-75ah-nor-etna/p,etna
Batería W-13 Pro Extrema Max 12vc 75ah Inv Etna,,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6888016-275-275/149962.jpg?v=638155766389300000,https://www.promart.pe/bateria-w-13-pro-extrema-max-12vc-75ah-inv-etna/p,etna
Pila Optimum AA 4 unidades Duracell,,,,,S/22.10,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753364-275-275/145916.jpg?v=638125062104770000,https://www.promart.pe/pila-optimum-aa-4-unidades/p,duracell
