nombre,categoria,sub_categoria,calificacion,precio_descuento,precio_actual,genero,supermarket,edad,imagen_url,link,marca
Pila Optimum AAA 2 unidades Duracell,,,,,S/15.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753362-275-275/145908.jpg?v=638125062068770000,https://www.promart.pe/pila-optimum-aaa-2-unidades/p,duracell
Pila Optimum AAA 4 unidades Duracell,,,,,S/22.10,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753360-275-275/145904.jpg?v=638125062033470000,https://www.promart.pe/pila-optimum-aaa-4-unidades/p,duracell
Pila Optimum AA 2 unidades Duracell,,,,,S/12.50,,promart,,https://promart.vteximg.com.br/arquivos/ids/6753358-275-275/145903.jpg?v=638125061996870000,https://www.promart.pe/pila-optimum-aa-2-unidades/p,duracell
Pila Duracell botón litio 2032 x2,,,,,S/19.90,,promart,,https://promart.vteximg.com.br/arquivos/ids/5913569-275-275/143725.jpg?v=637898784082070000,https://www.promart.pe/pila-duracell-boton-litio-2032-x2/p,duracell
Bateria 4.0Ah 20V FATMAX SB204 Stanley,,,,,S/311.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/5134845-275-275/142364.jpg?v=637841641049100000,https://www.promart.pe/bateria-4ah-v20-fatmax/p,stanley
Batería zero premium libre Mant.ytx7a-bs,,,,,S/100.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/4832279-275-275/141854.jpg?v=637826198810930000,https://www.promart.pe/bateria-zero-premium-libre-mant-ytx7a-bs/p,zero
Batería zero premium libre Mant.12n7a-3a,,,,,S/90.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/4832245-275-275/141853.jpg?v=637826198537930000,https://www.promart.pe/bateria-zero-premium-libre-mant-12n7a-3a/p,zero
Batería zero premium libre Mant.ytx5l-bs,,,,,S/85.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/4832233-275-275/141848.jpg?v=637826198417470000,https://www.promart.pe/bateria-zero-premium-libre-mant-ytx5l-bs/p,zero
Cargador + batería 5.2AH 18V Starter kit Einhell,,,,,S/329.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8477716-275-275/141834.jpg?v=638687549322270000,https://www.promart.pe/cargador---bateria-5-2ah-18v-starter-kit-einhell/p,einhell
Batería 40b19l (35ah/330a) Bosch,,,,,S/308.61,,promart,,https://promart.vteximg.com.br/arquivos/ids/4685349-275-275/138403.jpg?v=637818500127700000,https://www.promart.pe/bateria-40b19l--35ah-330a-/p,bosch
Batería Li-ion GBA 18V 5.0 AH Bosch,,,,,S/535.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/8009221-275-275/137640.jpg?v=638530561303500000,https://www.promart.pe/bateria-li-ion-gba-18v-5-0-ah/p,bosch
Batería Enerjet 13S85 N2 Om9,,,,,S/349.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951600-275-275/136379.jpg?v=637584190114800000,https://www.promart.pe/bateria-enerjet-13s85-n2-om9/p,enerjet
Batería Enerjet 13W75 N2 So9,,,,,S/332.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951603-275-275/136376.jpg?v=637584190146570000,https://www.promart.pe/bateria-enerjet-13w75-n2-so9/p,enerjet
Batería Enerjet 15MB90 N2 So9,,,,,S/420.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951607-275-275/136375.jpg?v=637584190208800000,https://www.promart.pe/bateria-enerjet-15mb90-n2-so9/p,enerjet
Batería Enerjet 13T68 N2 So9,,,,,S/310.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951605-275-275/136372.jpg?v=637584190178930000,https://www.promart.pe/bateria-enerjet-13t68-n2-so9/p,enerjet
Batería Enerjet 11D56 N2 Om9,,,,,S/270.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/951609-275-275/136369.jpg?v=637584190239800000,https://www.promart.pe/bateria-enerjet-11d56-n2-om9/p,enerjet
Batería Enerjet 15M99 I2 OM9,,,,,S/438.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/5906851-275-275/136339.jpg?v=637892065321300000,https://www.promart.pe/bateria-enerjet-15m99-i2-om9/p,enerjet
Batería Enerjet 15M99 N2 OM9,,,,,S/454.00,,promart,,https://promart.vteximg.com.br/arquivos/ids/5906848-275-275/136338.jpg?v=637892065195930000,https://www.promart.pe/bateria-enerjet-15m99-n2-om9/p,enerjet
Agua para batería 1l vistony,,,,,S/ 4.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VISCAR3011_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/agua-para-bater-a-1l-vistony-VISCAR3011/baterias,VISTONY
Agua para batería 1gl vistony,,,,,S/ 9.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VISCAR3001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/agua-para-bater-a-1gl-vistony-VISCAR3001/baterias,VISTONY
Bateria varta 23 placas b. poste,,,,,S/ 769.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VARBAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-varta-23-placas-b-poste-VARBAT3003/baterias,VARTA
Bateria varta 29 placas b. poste,,,,,S/ 929.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VARBAT3002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-varta-29-placas-b-poste-VARBAT3002/baterias,VARTA
Bateria 23 placas varta lm 1060cca,,,,,S/ 669.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/VARBAT3000_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-23-placas-varta-lm-1060cca-VARBAT3000/baterias,VARTA
Batería 950cca ultrastart,,,,,S/ 463.20  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/USABAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-950cca-ultrastart-USABAT3003/baterias,ULTRASTART
Cable pasa corriente 1300 amp - 5.0 metros,,,,,S/ 109.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TRAACC0035_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cable-pasa-corriente-1300-amp---5-0-metros-TRAACC0035/baterias,BLACKSMITH
Cable pasa corriente 750 amp - 3.5 metros,,,,,S/ 59.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TRAACC0034_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cable-pasa-corriente-750-amp---3-5-metros-TRAACC0034/baterias,BLACKSMITH
Cable pasa corriente 350 amp - 2.5 metros,,,,,S/ 29.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TRAACC0033_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cable-pasa-corriente-350-amp---2-5-metros-TRAACC0033/baterias,BLACKSMITH
Bateria powertruck 33 placas b. poste invertida,,,,,S/ 799.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/POWBAT3001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-powertruck-33-placas-b-poste-invertida-POWBAT3001/baterias,POWER TRUCK
Batería powertruck 950cca lm b. perno,,,,,S/ 417.60  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/POWBAT3000_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-powertruck-950cca-lm-b-perno-POWBAT3000/baterias,POWERTRUCK
Batería etna s-1219 pro 855cca borne poste,,,,,S/ 565.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT3002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1219-pro-855cca-borne-poste-ETABAT3002/baterias,ETNA
Batería etna s-1225b 1140cca 25 placas b.poste inv,,,,,S/ 629.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0015_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1225b-1140cca-25-placas-b-poste-inv-ETABAT0015/baterias,ETNA
Bateria capsa 21 placas b. poste,,,,,S/ 599.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-21-placas-b-poste-CAPBAT0005/baterias,Capsa
Batería varta 900cca borne perno - perno / normal,,,,,S/ 501.20  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-varta-900cca-borne-perno---perno-normal-CAPBAT0004/baterias,VARTA
Bateria capsa 17 placas 800cca 30h 1600,,,,,S/ 419.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-17-placas-800cca-30h-1600-CAPBAT0003/baterias,CAPSA
Bateria capsa lm 15 placas 710cca,,,,,S/ 369.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-lm-15-placas-710cca-CAPBAT0002/baterias,Capsa
Borne batería camión americano kit 2 und,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BCKBAT0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/borne-bater-a-cami-n-americano-kit-2-und-BCKBAT0002/baterias,Blacksmith
Adaptador borne de bateria kit x 2 und blacksmith,,,,,S/ 17.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/BCKBAT0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/adaptador-borne-de-bateria-kit-x-2-und-blacksmith-BCKBAT0001/baterias,BLACKSMITH
Batería etna s-1223 pro 1045cca 23 placas borne po,,,,,S/ 609.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0011_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1223-pro-1045cca-23-placas-borne-po-ETABAT0011/baterias,ETNA
Batería etna s-1220p/perno lm,,,,,S/ 463.20  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0006_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1220p-perno-lm-ETABAT0006/baterias,ETNA
Batería etna s-1225 pro 1100cca 25 placas b. poste,,,,,S/ 639.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-s-1225-pro-1100cca-25-placas-b-poste-ETABAT0005/baterias,ETNA
Batería etna su-1217 pro 760cca 17 placas b. poste,,,,,S/ 434.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ETABAT0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-etna-su-1217-pro-760cca-17-placas-b-poste-ETABAT0001/baterias,ETNA
Bateria enerjet 23 placas b. poste invertida,,,,,S/ 619.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-23-placas-b-poste-invertida-ENEBAT3003/baterias,ENERJET
Bateria enerjet 23 placas 1100cca lms,,,,,S/ 629.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT3001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-23-placas-1100cca-lms-ENEBAT3001/baterias,ENERJET
Bateria enerjet 15 placas b. poste,,,,,S/ 379.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0013_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-15-placas-b-poste-ENEBAT0013/baterias,ENERJET
Bateria enerjet 19p130 895cca lm,,,,,S/ 564.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0011_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-19p130-895cca-lm-ENEBAT0011/baterias,ENERJET
Bateria enerjet 15m99n 718cca 15 placas borne post,,,,,S/ 399.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0009_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-15m99n-718cca-15-placas-borne-post-ENEBAT0009/baterias,ENERJET
Bateria enerjet 13s85 615cca 13 placas borne poste,,,,,S/ 319.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0008_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-13s85-615cca-13-placas-borne-poste-ENEBAT0008/baterias,ENERJET
Bateria enerjet 11s71 512cca 11 placas borne poste,,,,,S/ 279.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0007_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-11s71-512cca-11-placas-borne-poste-ENEBAT0007/baterias,Enerjet
Bateria enerjet 13w75 525cca 13 placas borne poste,,,,,S/ 299.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-13w75-525cca-13-placas-borne-poste-ENEBAT0004/baterias,ENERJET
Bateria enerjet 11 placas b. poste,,,,,S/ 279.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/ENEBAT0003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-enerjet-11-placas-b-poste-ENEBAT0003/baterias,ENERJET
Batería capsa 13 placas alta 640cca - poste / invertida,,,,,S/ 309.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3007_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-capsa-13-placas-alta-640cca---poste-invertida-CAPBAT3007/baterias,CAPSA
Batería capsa 15 placas alta 710cca invertida - poste / normal,,,,,S/ 389.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3006_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-capsa-15-placas-alta-710cca-invertida---poste-normal-CAPBAT3006/baterias,CAPSA
Bateria capsa 15 placas b. poste invertida,,,,,S/ 389.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3005_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bateria-capsa-15-placas-b-poste-invertida-CAPBAT3005/baterias,CAPSA
Batería 17 placas p/perno capsa 800cca - perno / normal,,,,,S/ 439.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/CAPBAT3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/bater-a-17-placas-p-perno-capsa-800cca---perno-normal-CAPBAT3003/baterias,CAPSA
Candado jumbo 70mm - travex,,,,,S/ 52.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TVXSEG0004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/candado-jumbo-70mm---travex-TVXSEG0004/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TRAVEX
Candado seguridad 60mm - travex,,,,,S/ 39.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TVXSEG0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/candado-seguridad-60mm---travex-TVXSEG0002/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TRAVEX
Candado seguridad 50mm travex,,,,,S/ 32.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TVXSEG0001_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/candado-seguridad-50mm-travex-TVXSEG0001/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TRAVEX
Pegatina p/ paracoche blanco,,,,,S/ 1.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TOKCIN3004_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/pegatina-p-paracoche-blanco-TOKCIN3004/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TOKING
Pegatina p/ paracoche rojo,,,,,S/ 1.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/TOKCIN3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/pegatina-p-paracoche-rojo-TOKCIN3003/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,TOKING
Barra retractil p/cono rojo/negro,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STKSEG3003_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/barra-retractil-p-cono-rojo-negro-STKSEG3003/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,SPLATS
Barra retractil p/cono amarillo/negro,,,,,S/ 17.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STKSEG0093_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/barra-retractil-p-cono-amarillo-negro-STKSEG0093/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,SPLAST
Circulina estroboscopica azul torre baja 12-24v,,,,,S/ 69.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/STKELE3042_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/circulina-estroboscopica-azul-torre-baja-12-24v-STKELE3042/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,STARK
Pertiga 10 pies 360 led completa full led bivolt,,,,,S/ 349.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/SEGPER0002_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/pertiga-10-pies-360-led-completa-full-led-bivolt-SEGPER0002/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,BLACKSMITH
Valvula direc.3 vias m16,,,,,S/ 147.80  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/RANVAL0010_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/valvula-direc-3-vias-m16-RANVAL0010/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,Randon
"Manguera electrica 7 vias 15 pies, abs phillips",,,,,S/ 493.60  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/PHIFRE0015_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/manguera-electrica-7-vias-15-pies-abs-phillips-PHIFRE0015/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,HITO
Manguera electrica 7 vias 15 pies phillips,,,,,S/ 264.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/PHIFRE0006_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/manguera-electrica-7-vias-15-pies-phillips-PHIFRE0006/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,HITO
Trabavolante t pro alta seguridad daytona,,,,,S/ 109.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MOMCAR0008_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/trabavolante-t-pro-alta-seguridad-daytona-MOMCAR0008/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,Daytona
Cinta reflectiva para bicicleta naranja,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MMMCIN0103_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cinta-reflectiva-para-bicicleta-naranja-MMMCIN0103/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,3M
Cinta reflectiva para bicicleta blanco,,,,,S/ 14.90  c/IGV,,implementos,,https://api.implementos.com.pe/file/sku/250/MMMCIN0101_1.jpg,https://www.implementos.com.pe/inicio/productos/ficha/cinta-reflectiva-para-bicicleta-blanco-MMMCIN0101/seguridad-herramientas-y-tiempo-libre/seguridad-vial-y-senaletica,3M
